store_id,date,year,month,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,sales_roll_mean_3,sales_roll_mean_6,sales_mom_pct,sales_lag1_vs_roll6,price_realistic,promo_flag,num_transactions,num_unique_products,num_categories,month_sin,month_cos,is_holiday_season,is_launch_season,gdp_per_capita,inflation_rate,exchange_rate,internet_usage_pct,gdp_change,inflation_change,exchange_change,internet_usage_change,store_encoded,sales_amount_realistic
ST-58,2026-09-01,2026,9,1653832.362630356,1674123.6984918413,1662276.7555890856,1392717.6611668554,1618677.253163166,1663410.938903761,1578529.6558771003,-0.012120571424778804,1.0477043345197175,1098.101629651916,0.19827586206896552,232,47,8,-1.0,-1.8369701987210297e-16,0,1,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,53,1827571.8577112802
ST-59,2026-09-01,2026,9,1597318.4517008413,1561647.2227738146,1605882.9441273864,1568812.871958109,2091889.370353333,1588282.8728673474,1610608.9847392368,0.022842053190263494,0.9917481318157757,969.7260180622288,0.24899598393574296,249,48,7,-1.0,-1.8369701987210297e-16,0,1,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,54,1862671.91856621
ST-6,2026-09-01,2026,9,1593114.3023215139,1622790.4396760592,1845936.766516414,1715856.4397256006,1890659.8760420457,1687280.5028379958,1774169.879876645,-0.01828710388537243,0.8979491312479504,1122.745643822564,0.2603305785123967,242,45,8,-1.0,-1.8369701987210297e-16,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,55,1922884.3083618106
ST-60,2026-09-01,2026,9,2643848.6290531917,2627411.1258597705,2501901.5319168274,2138461.585339809,2376697.777155808,2591053.762276597,2433903.919021462,0.006256159544898946,1.0862584214565614,1015.9961290075204,0.3157894736842105,247,50,9,-1.0,-1.8369701987210297e-16,0,1,14157.94458,4.722255885,18.30485833,76.73266946623188,0.0,0.0,0.0,0.0,56,2678334.751575397
ST-61,2026-09-01,2026,9,2402207.284148087,2355096.3447645726,2291180.3538116016,1851545.1638671441,1978645.1502613118,2349494.660908087,2205474.238861265,0.020003826802348367,1.0892021506396734,989.7440002186706,0.1975806451612903,248,41,8,-1.0,-1.8369701987210297e-16,0,1,14157.94458,4.722255885,18.30485833,76.73266946623188,0.0,0.0,0.0,0.0,57,2479901.997911457
ST-62,2026-09-01,2026,9,1676890.7018596586,1659229.9319115414,1556542.771188479,1315504.334238727,1639499.7096380708,1630887.8016532261,1505952.3810880731,0.010643955734194622,1.1135084501463983,1049.4763811665755,0.25,248,52,8,-1.0,-1.8369701987210297e-16,0,1,14157.94458,4.722255885,18.30485833,76.73266946623188,0.0,0.0,0.0,0.0,58,1827571.8577112802
ST-63,2026-09-01,2026,9,1575669.1887100227,1649836.6044988472,1491082.1935193853,1313801.453541391,1581112.0346996589,1572195.9955760848,1464584.9084044874,-0.0449544006882751,1.0758469377009696,1116.4281190071147,0.24166666666666667,240,45,7,-1.0,-1.8369701987210297e-16,0,1,7913.988015,6.609085937,4074.434167,73.24194861474356,0.0,0.0,0.0,0.0,59,1695725.920087248
ST-64,2026-09-01,2026,9,2019856.1856191878,1899749.0129058554,1812596.5524783656,1890727.0104121757,2461666.005562338,1910733.9170011363,1900908.9215731064,0.06322265304384417,1.06257388909914,989.7154807079123,0.24796747967479674,246,48,7,-1.0,-1.8369701987210297e-16,0,1,7913.988015,6.609085937,4074.434167,73.24194861474356,0.0,0.0,0.0,0.0,60,2499475.8062886205
ST-65,2026-09-01,2026,9,1642582.8052214787,1533224.739955415,1474580.85314383,1297054.1072575615,1621548.4158601118,1550129.4661069077,1447784.3390758338,0.07132552874749706,1.1345493668414668,1008.1400472564876,0.21951219512195122,246,54,9,-1.0,-1.8369701987210297e-16,0,1,7345.13569,1.365805408,35.29353808,90.8672,0.0,0.0,0.0,0.0,61,1834404.567137998
ST-66,2026-09-01,2026,9,1462373.8328916656,1360049.3648011074,1408805.8147932237,1350872.81281221,2092181.2779782377,1410409.6708286656,1428098.806874818,0.07523584859401192,1.0240004584079538,1069.8033156576903,0.2512315270935961,203,45,7,-1.0,-1.8369701987210297e-16,0,1,90674.06663,2.389511236,1.336233333,94.3776,0.0,0.0,0.0,0.0,62,1791404.696630534
ST-67,2026-09-01,2026,9,1611885.3107781548,1594809.8067016096,1518447.6753802784,1298859.4232657168,1542617.9155804808,1575047.5976200143,1472024.5707948904,0.010706921919335782,1.0950125037028016,1050.484375421358,0.232,250,48,8,-1.0,-1.8369701987210297e-16,0,1,64407.48426,3.161614283,1.515358039,96.44169988975057,0.0,0.0,0.0,0.0,63,1759985.3586210818
ST-68,2026-09-01,2026,9,2269892.2890914073,2307493.512032922,2183085.7946144836,1777994.2651818218,2541433.638998082,2253490.5319129373,2043333.068575044,-0.016295267026942825,1.1108772837872969,973.3972231502926,0.22077922077922077,231,40,7,-1.0,-1.8369701987210297e-16,0,1,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,64,2377122.9777438254
ST-69,2026-09-01,2026,9,1422995.7860032318,1334194.6518207917,1241282.2648458492,1230712.0563931568,1265907.6576546605,1332824.234223291,1267448.3032295674,0.06655785500357997,1.122724913021948,968.3983555937843,0.26666666666666666,225,42,7,-1.0,-1.8369701987210297e-16,0,1,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,65,1509398.1881764408
ST-7,2026-09-01,2026,9,2001530.3817893898,2075831.5836098487,2241019.130374035,1761497.5845193407,2132396.694576113,2106127.0319244247,2037114.69696555,-0.0357934634038326,0.9825320021355861,1065.239252132997,0.1956521739130435,230,45,8,-1.0,-1.8369701987210297e-16,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,66,2271708.0130738686
ST-70,2026-09-01,2026,9,1549862.4399247621,1547963.0666426427,1561652.3586865643,1432862.1397822974,1819865.2280333375,1553159.2884179896,1551840.3113113812,0.0012270145994109055,0.9987254671938843,982.756767236166,0.26359832635983266,239,41,7,-1.0,-1.8369701987210297e-16,0,1,34000.0,2.321743286,1363.375,97.8956,0.0,0.0,0.0,0.0,67,1794902.2819621991
ST-71,2026-09-01,2026,9,1522667.5521440867,1507957.7941529737,1533163.5897999783,1373227.8318397165,1678818.4334197312,1521262.978699013,1486593.9675511078,0.00975475444216629,1.0242659296219288,1010.657003798815,0.20833333333333334,216,45,9,-1.0,-1.8369701987210297e-16,0,1,34000.0,2.321743286,1363.375,97.8956,0.0,0.0,0.0,0.0,68,1695348.7299604986
ST-72,2026-09-01,2026,9,1392889.0498820737,1416979.1707215046,1444205.6575616898,1329880.616064314,1416286.8172313885,1418024.6260550895,1403692.5003939187,-0.017001040902502908,0.9923035490260058,1021.3257273285485,0.2616033755274262,237,45,8,-1.0,-1.8369701987210297e-16,0,1,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,69,1506467.9051644623
ST-73,2026-09-01,2026,9,2005877.6100064106,2084686.9527980762,2251954.7059989637,1849551.9473392412,2359119.52658572,2114173.0896011502,2071294.881218985,-0.03780392192021317,0.968417210023676,1008.976026637118,0.19545454545454546,220,43,9,-1.0,-1.8369701987210297e-16,0,1,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,70,2280852.8525573523
ST-74,2026-09-01,2026,9,2066814.6502547062,1960397.417784309,1841161.281259271,1598759.3347258554,2168872.62077328,1956124.4497660955,1794458.4600573552,0.05428349961339604,1.1517762579963238,985.8956989781711,0.25523012552301255,239,48,9,-1.0,-1.8369701987210297e-16,0,1,7345.13569,1.365805408,35.29353808,90.8672,0.0,0.0,0.0,0.0,71,2355448.2396062417
ST-75,2026-09-01,2026,9,1969349.5579319093,1750286.5149015973,1521931.4499048868,1814890.6918246588,2642800.8148306357,1747189.1742461312,1766583.1371829927,0.12515839044936478,1.1147788725484211,1004.7015283032804,0.16666666666666666,282,49,8,-1.0,-1.8369701987210297e-16,0,1,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,72,2367210.563892946
ST-8,2026-09-01,2026,9,1606071.5844322343,1713189.5811908294,1673411.583824686,1483759.9680798096,1387332.137010146,1664224.2498159166,1611546.6449497836,-0.06252547758557925,0.9966026049976854,1138.357248849463,0.2235294117647059,255,51,9,-1.0,-1.8369701987210297e-16,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,73,1612743.9857585735
ST-9,2026-09-01,2026,9,1586690.953040977,1586264.8041936776,1667834.9936667562,1689597.9575070918,2029790.2851621152,1613596.9169671368,1744287.0878668532,0.00026864924833027045,0.909650116702632,1030.5047302255773,0.273542600896861,223,41,8,-1.0,-1.8369701987210297e-16,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,74,1881686.6787241658
ST-1,2026-10-01,2026,10,1758079.2538615344,1558267.334282568,1566154.9663652757,1478171.1734216535,1791503.797661718,1627500.5181697926,1594780.430779395,0.12822698338277147,1.102395803165413,1054.072197907938,0.24497991967871485,249,42,9,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,0,2052424.8387597005
ST-10,2026-10-01,2026,10,2194415.0085287564,1928306.4307215775,1741362.7173956893,1527685.9198830333,1578183.703172355,1954694.7188820075,1774960.5161888509,0.13800118776122133,1.2363176467950665,1064.7842559806911,0.23113207547169812,212,42,8,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,1,2236583.7594520557
ST-11,2026-10-01,2026,10,2661722.0342798657,2655463.3375972123,2603231.0896232347,2374354.101545691,2251609.367921345,2640138.820500104,2539433.741652791,0.0023569132339505586,1.0481557327609121,908.773402248641,0.291497975708502,247,42,7,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,2,2641239.836184864
ST-12,2026-10-01,2026,10,2574327.6824466526,2180333.493489701,2177852.8896041936,2210342.6769606383,1984986.4939055552,2310838.021846849,2303129.296459635,0.18070363553712607,1.1177521324590431,1010.5246296561195,0.2744360902255639,266,48,8,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,3,2725483.4366134787
ST-13,2026-10-01,2026,10,2075262.4936938682,1966459.2768232939,2296688.0011444506,1885332.3921014336,2392362.365914194,2112803.257220538,2108311.8229902,0.055329504227689806,0.9843242688600692,1042.2419483414474,0.3191489361702128,235,48,9,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,4,2329390.31161067
ST-14,2026-10-01,2026,10,2215424.991255389,1895572.3165735235,1837981.3735580752,1559821.7796055637,1839097.8980431037,1982992.8937956626,1801494.8963182296,0.16873673026626496,1.2297703400565392,1038.728956695165,0.2553191489361702,235,47,7,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,5,2366151.476730371
ST-15,2026-10-01,2026,10,2548138.3637060504,2326408.348548133,2304728.5439313366,1938602.8334576194,1995405.0293397976,2393091.75206184,2262985.041610746,0.09531001524143214,1.1260076036085231,986.04429752588,0.25523012552301255,239,54,9,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,6,2551396.833955685
ST-16,2026-10-01,2026,10,2428630.2488048263,2269950.000383446,1955230.013449962,2056442.2579679105,2246815.000531023,2217936.754212745,2152081.4167787093,0.0699047328771892,1.1285029599112761,965.117199274714,0.26244343891402716,221,49,7,-0.8660254037844386,0.5000000000000001,0,1,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,7,2352048.6942707016
ST-17,2026-10-01,2026,10,1858226.8148614205,1662276.7555890856,1659229.9319115414,1625259.628918084,2183657.1349294223,1726577.8341206824,1671539.2870676357,0.11788052658108257,1.1116859946027884,1077.5251438015239,0.2081447963800905,221,43,8,-0.8660254037844386,0.5000000000000001,0,1,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,8,2173301.7193152695
ST-18,2026-10-01,2026,10,1649361.1644387846,1538761.9460375234,1547220.06281262,1155908.6961811306,1799266.1962165146,1578447.7244296428,1436751.0345345137,0.07187545720510308,1.1479797994181737,1023.2046813210532,0.25877192982456143,228,48,9,-0.8660254037844386,0.5000000000000001,0,1,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,9,1836237.2835386929
ST-19,2026-10-01,2026,10,2000673.8540375717,1822673.6644947543,2071092.7364080984,2087673.8855934583,2322517.8342245715,1964813.4183134746,2071108.248956633,0.09765883658178555,0.9659919297050049,1010.8700857810675,0.22844827586206898,232,44,7,-0.8660254037844386,0.5000000000000001,0,1,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,10,2283484.508676285
ST-2,2026-10-01,2026,10,2299311.0882156217,1841893.354472852,1759907.3039596938,1919787.4511901357,2454916.1102285786,1967037.2488827228,1984015.0526421918,0.24834105222866285,1.1589181670539936,1012.0054537152099,0.28225806451612906,248,46,8,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,11,2652985.355424086
ST-20,2026-10-01,2026,10,2335657.853496579,2201343.0034052283,2141107.973079052,1867592.6877389436,1977435.92342818,2226036.2766602864,2129926.7424359242,0.06101495763430818,1.0965906981501943,1017.2712955716056,0.26609442060085836,233,47,7,-0.8660254037844386,0.5000000000000001,0,1,56833.19605,2.937915743,0.923889546,94.9197,0.0,0.0,0.0,0.0,12,2332389.939120882
ST-21,2026-10-01,2026,10,2400576.4363219645,2337878.75093295,2352048.6942707016,2169786.0629083803,2523776.0571265263,2363501.293841872,2309737.908480073,0.02681819378528266,1.0393285002200392,966.3857042238183,0.21610169491525424,236,44,8,-0.8660254037844386,0.5000000000000001,0,1,35297.0095,2.774178265,0.923889546,95.7575,0.0,0.0,0.0,0.0,13,2421313.163461422
ST-22,2026-10-01,2026,10,1882037.2883181842,1757963.0983255857,1928999.2955775652,1798994.8231661918,2370867.0869379574,1856333.2274071118,1891247.6537523835,0.07057838137261012,0.995130005625691,1081.7734926084559,0.25327510917030566,229,46,8,-0.8660254037844386,0.5000000000000001,0,1,40226.04724,0.982373023,0.923889546,89.2207,0.0,0.0,0.0,0.0,14,2268743.156709865
ST-23,2026-10-01,2026,10,1841837.2192366514,1645817.1356076354,1653900.4225839637,1527685.9198830333,1729381.9031279143,1713851.5924760837,1654287.800298496,0.11910198246699229,1.1133716992317264,970.5254904381009,0.2683982683982684,231,49,7,-0.8660254037844386,0.5000000000000001,0,1,40226.04724,0.982373023,0.923889546,89.2207,0.0,0.0,0.0,0.0,15,2147423.4664409063
ST-24,2026-10-01,2026,10,2617254.0560118207,2356758.907129905,2001457.7075302298,2291180.3538116016,2426662.710138097,2325156.890223985,2275317.314675257,0.11053109764169736,1.1502809032969392,976.2484023191589,0.2350597609561753,251,47,8,-0.8660254037844386,0.5000000000000001,0,1,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,16,2653082.3056566226
ST-25,2026-10-01,2026,10,2281703.4765712987,1955966.423520371,2172188.268523205,2272819.7298108614,2224433.671990359,2136619.389538292,2192424.0366092245,0.16653509443411726,1.040721793992075,1029.7317126608386,0.25609756097560976,246,49,7,-0.8660254037844386,0.5000000000000001,0,1,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,17,2678800.7088340227
ST-26,2026-10-01,2026,10,1778325.4264518474,1521931.4499048868,1483514.4414511172,1567078.4589386133,1537798.0337385007,1594590.4392692838,1561961.0106874823,0.1684661793164101,1.1385210093490965,1009.4150679044043,0.277992277992278,259,51,8,-0.8660254037844386,0.5000000000000001,0,1,68218.7261,3.347543042,0.923889546,93.21653589452544,0.0,0.0,0.0,0.0,18,1994429.7885045968
ST-27,2026-10-01,2026,10,2262261.5810562833,1917242.084317588,1897018.165365593,1642366.8413842113,2085840.7895865696,2025507.2769131549,1843464.2201669198,0.17995614615433372,1.2271795439845548,1060.564933872553,0.252212389380531,226,41,7,-0.8660254037844386,0.5000000000000001,0,1,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,19,2405839.422815542
ST-28,2026-10-01,2026,10,1710789.2834442987,1612116.0822705608,1645817.1356076354,1647500.5091275184,1991129.566229031,1656240.833774165,1671116.7180366355,0.06120725564300747,1.0237401523062217,1123.839827768633,0.21304347826086956,230,49,7,-0.8660254037844386,0.5000000000000001,0,1,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,20,2006654.396663114
ST-29,2026-10-01,2026,10,1844669.450043035,1637425.5262546712,1531372.4465279207,1523014.5290050507,1858617.978536184,1671155.8076085423,1614526.084379575,0.12656693111557787,1.142545461414393,1010.4731840854874,0.20416666666666666,240,47,8,-0.8660254037844386,0.5000000000000001,0,1,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,21,2086086.5176173027
ST-3,2026-10-01,2026,10,2598854.226887272,2488757.100162577,2281703.4765712987,1660984.5189028932,2171202.2788710166,2456438.267873716,2149988.977952491,0.044237795129747,1.2087756046834488,1024.3817012046302,0.2163265306122449,245,49,7,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,22,2644056.5768183386
ST-30,2026-10-01,2026,10,1758545.2548154965,1517124.7167039742,1486317.37256395,1235799.269025437,1606734.0982506224,1587329.1146944736,1470029.954159661,0.15913031766829294,1.1962649127246965,982.345070820703,0.18907563025210083,238,46,9,-0.8660254037844386,0.5000000000000001,0,1,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,23,2008370.7161585959
ST-31,2026-10-01,2026,10,2270869.7638979605,1972268.8672151573,2293408.9625151027,1856703.154789942,1844348.047157568,2178849.1978760734,2083539.3707362346,0.15139969080606522,1.0899096968326216,1007.5732861425184,0.23461538461538461,260,47,8,-0.8660254037844386,0.5000000000000001,0,1,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,24,2551716.323541145
ST-32,2026-10-01,2026,10,2562831.578700303,2194415.0085287564,1824878.791667729,2097350.9342450188,2212487.1963301604,2194041.792965596,2046252.042928695,0.16788828400264688,1.2524515675167045,1056.3211165389018,0.2631578947368421,247,50,7,-0.8660254037844386,0.5000000000000001,0,1,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,25,2730952.352104834
ST-33,2026-10-01,2026,10,1509995.6451143844,1383919.4211646141,1356869.9790449508,1368220.1812829536,1386565.226182036,1416928.3484413165,1406366.9477903096,0.09110084158199969,1.073685390208364,990.9891009434613,0.27692307692307694,260,45,7,-0.8660254037844386,0.5000000000000001,0,1,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,26,1656580.8340505827
ST-34,2026-10-01,2026,10,2236151.7556237523,1745125.5630226696,1686230.7053945584,1578172.4927557702,1969199.5900359885,1889169.3413469933,1752146.1001045958,0.28137012201608785,1.2762359003568615,976.150971876514,0.23076923076923078,260,45,7,-0.8660254037844386,0.5000000000000001,0,1,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,27,2495685.0654606777
ST-35,2026-10-01,2026,10,2396633.351617481,2368616.3139924556,2297098.2971157916,1953371.6428100648,1974688.466064449,2354115.9875752428,2238028.8340291954,0.011828440705873957,1.070867950929276,1030.5104237455616,0.20164609053497942,243,51,7,-0.8660254037844386,0.5000000000000001,0,1,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,28,2464386.014197804
ST-36,2026-10-01,2026,10,2480972.049913846,2336292.613465248,2284639.4663437945,2159601.9117254037,2441026.460115232,2367301.376574296,2310710.690011187,0.06192693313103688,1.0736835470743569,971.9393115383431,0.2489451476793249,237,41,8,-0.8660254037844386,0.5000000000000001,0,1,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,29,2490102.491342096
ST-37,2026-10-01,2026,10,1942135.9348614954,1662848.4028991663,1557613.6887802964,1622790.4396760592,1461971.0346241395,1720866.008846986,1699708.4977099185,0.16795730234661976,1.1426288316368416,967.9333189110288,0.27165354330708663,254,50,9,-0.8660254037844386,0.5000000000000001,0,1,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,30,2129022.2888302817
ST-38,2026-10-01,2026,10,1287490.0481527143,1213778.4996576349,1244510.6520541376,1302762.3772366366,1327017.8126118795,1248593.0666214954,1302283.5632262402,0.06072899504800166,0.9886403272749009,1018.0376646559288,0.2579185520361991,221,45,8,-0.8660254037844386,0.5000000000000001,0,1,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,31,1510968.5997418116
ST-39,2026-10-01,2026,10,1947041.6170456398,1695582.6699309316,1608220.0884232272,1566616.5393151226,2151659.3713352806,1750281.4584665997,1677304.6348342896,0.14830238098915646,1.160815737707658,1033.9087934739116,0.251063829787234,235,43,8,-0.8660254037844386,0.5000000000000001,0,1,35000.0,2.2,31.5,94.0,0.0,0.0,0.0,0.0,32,2238286.091155939
ST-4,2026-10-01,2026,10,1996569.7092890975,1777524.1268152099,2099440.567014848,2144183.4268163876,2250319.2595132776,1957844.8010397183,2098917.60173389,0.1232307225367183,0.9512377749558896,932.2305513596754,0.2672413793103448,232,44,7,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,33,2278175.8530526003
ST-40,2026-10-01,2026,10,1844211.6215306222,1592594.512544888,1615761.6352801018,1556542.771188479,1486005.254003189,1684189.2564518705,1635579.1891402602,0.1579919477329244,1.127558747247224,965.597448349946,0.21755725190839695,262,45,8,-0.8660254037844386,0.5000000000000001,0,1,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,34,2060820.6595170966
ST-41,2026-10-01,2026,10,2139943.1647634474,1754440.1864420343,1650856.9824219018,1715877.0736721575,2441978.957020187,1848413.4445424613,1805342.8259569667,0.21972990661095407,1.1853389472601235,960.2675180542763,0.26066350710900477,211,42,7,-0.8660254037844386,0.5000000000000001,0,1,7345.13569,1.365805408,35.29353808,90.8672,0.0,0.0,0.0,0.0,35,2351044.8532442725
ST-42,2026-10-01,2026,10,1487305.4901526077,1355701.6963674792,1381810.2791073117,1320764.3583376314,1204943.5277845822,1408272.4885424662,1400086.6112912663,0.09707430044363957,1.0622953452721768,1055.6053396963412,0.29245283018867924,212,47,7,-0.8660254037844386,0.5000000000000001,0,1,90674.06663,2.389511236,1.336233333,94.3776,0.0,0.0,0.0,0.0,36,1578681.8599512079
ST-43,2026-10-01,2026,10,2390466.606908719,2295273.445869527,2159013.142766215,1655223.3667129804,1626831.625710777,2281584.3985148203,1993637.0649703797,0.04147356002854373,1.1990480358290465,1008.819122557958,0.26229508196721313,244,44,8,-0.8660254037844386,0.5000000000000001,0,1,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,37,2424919.075664565
ST-44,2026-10-01,2026,10,1868888.1451240217,1654351.7935760661,1522099.2219336305,1744434.3835076047,1466425.8034018923,1681779.7202112395,1718825.2534637107,0.1296800066231447,1.087305496214877,1102.0673996141295,0.20425531914893616,235,43,8,-0.8660254037844386,0.5000000000000001,0,1,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,38,1992248.7674553627
ST-45,2026-10-01,2026,10,1839169.5473496125,1588517.1431140115,1593541.446571113,1659364.7604773913,1636691.3620477165,1673742.712344912,1611105.885064787,0.15779017892387395,1.1415572150775517,1066.6007522957082,0.2558139534883721,258,50,8,-0.8660254037844386,0.5000000000000001,0,1,90674.06663,2.389511236,1.336233333,94.3776,0.0,0.0,0.0,0.0,39,2159817.8229009067
ST-46,2026-10-01,2026,10,2365508.479474906,1966459.2768232939,1920631.307767658,2019559.556890357,1989392.6406199054,2084199.6880219525,2006519.2660570124,0.20292777346310162,1.1789114211314498,984.8054214020503,0.2669172932330827,266,48,7,-0.8660254037844386,0.5000000000000001,0,1,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,40,2622184.095416671
ST-47,2026-10-01,2026,10,2617254.0560118207,2356758.907129905,1997255.817118394,2315071.357348105,2409192.463823565,2323756.2600867064,2184457.5410555196,0.11053109764169736,1.198125395812077,1009.1290511799763,0.20553359683794467,253,45,9,-0.8660254037844386,0.5000000000000001,0,1,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,41,2594096.8505237065
ST-48,2026-10-01,2026,10,2182390.9197524297,1885886.3350239238,1680120.9955756147,1625730.2042923237,1935822.962701512,1916132.7501173227,1763620.0402600672,0.1572229350316304,1.237449603617914,1053.528508612506,0.2056451612903226,248,46,10,-0.8660254037844386,0.5000000000000001,0,1,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,42,2444414.4866880067
ST-49,2026-10-01,2026,10,1679939.793450532,1470326.6128907327,1475912.1402232286,1334194.6518207917,1423842.6980755765,1542059.5155214977,1486385.5195923764,0.14256232507938474,1.1302180836040676,1058.4856420453523,0.268,250,41,7,-0.8660254037844386,0.5000000000000001,0,1,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,43,1754440.1864420343
ST-5,2026-10-01,2026,10,1750927.3774188338,1662276.7555890856,1605653.1540652297,1506984.0303645157,2081225.8530944725,1672952.4290243832,1621319.722409251,0.053330843694756304,1.0799396030395463,1004.5171847928989,0.25,220,43,9,-0.8660254037844386,0.5000000000000001,0,1,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,44,2079895.2685555774
ST-50,2026-10-01,2026,10,2138461.585339809,1650925.0857121854,1618135.3676511156,1889918.2837693202,1726207.0349476277,1802507.34623437,1867377.4799837966,0.2953110979092714,1.145168348800246,1039.3078486617928,0.2178988326848249,257,43,7,-0.8660254037844386,0.5000000000000001,0,1,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,45,2408087.3411414064
ST-51,2026-10-01,2026,10,2360025.365708116,2308014.993930864,2284010.9137925874,1944792.7476120642,2237148.2179342248,2317350.4244771893,2211699.596818129,0.022534676730444923,1.0670641569512318,1056.3584383582572,0.22522522522522523,222,46,8,-0.8660254037844386,0.5000000000000001,0,1,64407.48426,3.161614283,1.515358039,96.44169988975057,0.0,0.0,0.0,0.0,46,2366504.4067015476
ST-52,2026-10-01,2026,10,1564703.133551855,1383919.4211646141,1349982.3864348119,1381831.629502902,1147549.1923098317,1432868.313717094,1405753.5515634937,0.13063167524241076,1.1130707312185526,1074.279305146249,0.2791666666666667,240,49,7,-0.8660254037844386,0.5000000000000001,0,1,64407.48426,3.161614283,1.515358039,96.44169988975057,0.0,0.0,0.0,0.0,47,1566154.9663652757
ST-53,2026-10-01,2026,10,1760309.4652873487,1580113.0496150001,1612119.2909930798,1243497.7674203308,1616652.3171076388,1650847.2686318096,1531217.8827968275,0.11404020472855031,1.14961396745973,1033.2621674412924,0.23076923076923078,260,47,8,-0.8660254037844386,0.5000000000000001,0,1,64407.48426,3.161614283,1.515358039,96.44169988975057,0.0,0.0,0.0,0.0,48,2004222.1837299608
